CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
10-06-0039-46,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO TECNOLÓGICO,PARCELAMIENTO MONTERREY,26902700,EDDY OSWALDO SOLARES DE LEON,MARÍA GABRIELA MARTÍNEZ SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO TECNOLOGICO,COLEGIO,COLEGIO TECNOLOGICO_PARCELAMIENTO_MONTERREY,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-06-0043-46,10-029,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,CENTRO EDUCATIVO PRIVADO MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA LUPITA,CALLE PRINCIPAL DE  COMUNIDAD GUADALUPE,35661630,GLODY SUCELY OSORIO FIGUEROA DE MORALES,ERNESTO SALES PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,CENTRO EDUCATIVO MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA LUPITA,CENTRO,CENTRO EDUCATIVO MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA LUPITA_CALLE_PRINCIPAL_DE__COMUNIDAD_GUADALUPE,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-06-0044-46,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO TECNOLÓGICO,PARCELAMIENTO MONTERREY,26902700,EDDY OSWALDO SOLARES DE LEON,MARÍA GABRIELA MARTÍNEZ SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,COLEGIO TECNOLOGICO,COLEGIO,COLEGIO TECNOLOGICO_PARCELAMIENTO_MONTERREY,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-06-2286-46,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO DE DIVERSIFICADO SHALEM,ENTRADA CANTON TARACENA,NO DISPONIBLE,EDDY OSWALDO SOLARES DE LEON,MIGUEL ENRIQUE DONIS CORNEJO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO DIVERSIFICADO SHALEM,COLEGIO,COLEGIO DIVERSIFICADO SHALEM_ENTRADA_CANTON_TARACENA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-06-2709-46,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,COLEGIO CENTRO PEDAGÓGICO GUADALUPE,PARCELAMIENTO CONRADO DE LA CRUZ,05157830,CLAUDIA TERESA SERECH GOMEZ,NORMA JUDITH CORADO GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO PEDAGOGICO GUADALUPE,COLEGIO,COLEGIO PEDAGOGICO GUADALUPE_PARCELAMIENTO_CONRADO_DE_LA_CRUZ,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-07-0009-46,10-004,SUCHITEPEQUEZ,SAN LORENZO,COLEGIO PRIVADO MIXTO LICEO LORENZANO,SAN LORENZO,24788700,HAROLDO GAMALIEL HIDALGO SANDOVAL,HAROLDO GAMALIEL HIDALGO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO LICEO LORENZANO,COLEGIO,COLEGIO LICEO LORENZANO_SAN_LORENZO,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-07-2509-46,10-004,SUCHITEPEQUEZ,SAN LORENZO,COLEGIO PRIVADO MIXTO LICEO LORENZANO,FRENTE A LA IGLESIA CATOLICA,NO DISPONIBLE,HAROLDO GAMALIEL HIDALGO SANDOVAL,HAROLDO GAMALIEL HIDALGO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO LICEO LORENZANO,COLEGIO,COLEGIO LICEO LORENZANO_FRENTE_A_LA_IGLESIA_CATOLICA,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-08-0022-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO PRIVADO MIXTO CONCEPCION,"CANTON CONCEPCION, SECTOR LA MANCHURIA",11273450,PAULA ZUCELY QUIBAJA PEREZ DE TELON,JACKELLINE DAMARIS AGUILAR ALEJANDRO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO CONCEPCION,INSTITUTO,"INSTITUTO CONCEPCION_CANTON_CONCEPCION,_SECTOR_LA_MANCHURIA",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-08-0024-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO PRIVADO MIXTO CONCEPCIÓN,"CANTON CONCEPCION, SECTOR LA MANCHURIA",11273450,PAULA ZUCELY QUIBAJA PEREZ DE TELON,JACKELLINE DAMARIS AGUILAR ALEJANDRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO CONCEPCIÓN,INSTITUTO,"INSTITUTO CONCEPCIÓN_CANTON_CONCEPCION,_SECTOR_LA_MANCHURIA",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-08-0025-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO PRIVADO MIXTO CONCEPCIÓN,"CANTON CONCEPCION, SECTOR LA MANCHURIA",11273450,PAULA ZUCELY QUIBAJA PEREZ DE TELON,JACKELLINE DAMARIS AGUILAR ALEJANDRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO CONCEPCIÓN,INSTITUTO,"INSTITUTO CONCEPCIÓN_CANTON_CONCEPCION,_SECTOR_LA_MANCHURIA",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-08-0026-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO PRIVADO MIXTO CONCEPCIÓN,"CANTON CONCEPCION, SECTOR LA MANCHURIA",11273450,PAULA ZUCELY QUIBAJA PEREZ DE TELON,JACKELLINE DAMARIS AGUILAR ALEJANDRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO CONCEPCIÓN,INSTITUTO,"INSTITUTO CONCEPCIÓN_CANTON_CONCEPCION,_SECTOR_LA_MANCHURIA",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-08-0029-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO DE EDUCACIÓN AVANZADA,CANTON CALVARIO,21476330,PAULA ZUCELY QUIBAJA PEREZ DE TELON,SINDY CARLOTA MANCIO MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,INSTITUTO AVANZADA,INSTITUTO,INSTITUTO AVANZADA_CANTON_CALVARIO,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-08-0031-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO PRIVADO MIXTO CONCEPCION,"CANTON COCCEPCION, SECTOR LA MANCHURIA",11273450,PAULA ZUCELY QUIBAJA PEREZ DE TELON,JACKELLINE DAMARIS AGUILAR ALEJANDRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,INSTITUTO CONCEPCION,INSTITUTO,"INSTITUTO CONCEPCION_CANTON_COCCEPCION,_SECTOR_LA_MANCHURIA",SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-08-1959-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO DE EDUCACIÓN AVANZADA,CANTON CALVARIO,21476330,PAULA ZUCELY QUIBAJA PEREZ DE TELON,SINDY CARLOTA MANCIO MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO AVANZADA,INSTITUTO,INSTITUTO AVANZADA_CANTON_CALVARIO,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-08-2508-46,10-009,SUCHITEPEQUEZ,SAMAYAC,INSTITUTO DE EDUCACIÓN AVANZADA,CANTON CALVARIO,87209710,PAULA ZUCELY QUIBAJA PEREZ DE TELON,SINDY CARLOTA MANCIO MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO AVANZADA,INSTITUTO,INSTITUTO AVANZADA_CANTON_CALVARIO,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-09-0009-46,10-010,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA SAN PABLO JOCOPILAS,CALLE PRINCIPAL ENTRADA AL CAMPO MUNICIPAL,42133310,MILDRED JANETH DE LEON MENDEZ DE FUENTES,ALMA YADIRA CIFUENTES RODRIGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO NACIONAL DIVERSIFICADA SAN PABLO JOCOPILAS,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA SAN PABLO JOCOPILAS_CALLE_PRINCIPAL_ENTRADA_AL_CAMPO_MUNICIPAL,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
10-09-0018-46,10-010,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA CHOCOLA,17190300,MILDRED JANETH DE LEON MENDEZ DE FUENTES,LUCERO FIDELINA SAY MENCHÚ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO DIVERSIFICADO POR COOPERATIVA,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA_ALDEA_CHOCOLA,SUR,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
10-09-0020-46,10-010,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,INSTITUTO PARTICULAR MIXTO TECNOLÓGICO,1A. CALLE CENTRO HISTORICO ZONA 1,44158970,MILDRED JANETH DE LEON MENDEZ DE FUENTES,MARVIN REYNALDO JERÉZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO PARTICULAR TECNOLOGICO,INSTITUTO,INSTITUTO PARTICULAR TECNOLOGICO_1A._CALLE_CENTRO_HISTORICO_ZONA_1,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-09-0021-46,10-010,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,INSTITUTO PARTICULAR MIXTO TECNOLÓGICO,1A. CALLE CENTRO HISTORICO ZONA 1,44158970,MILDRED JANETH DE LEON MENDEZ DE FUENTES,MARVIN REYNALDO JERÉZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,INSTITUTO PARTICULAR TECNOLOGICO,INSTITUTO,INSTITUTO PARTICULAR TECNOLOGICO_1A._CALLE_CENTRO_HISTORICO_ZONA_1,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-09-0023-46,10-010,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,INSTITUTO PARTICULAR MIXTO TECNOLÓGICO,1A. CALLE CENTRO HISTORICO ZONA 1,44158570,MILDRED JANETH DE LEON MENDEZ DE FUENTES,MARVIN REYNALDO JERÉZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,INSTITUTO PARTICULAR TECNOLOGICO,INSTITUTO,INSTITUTO PARTICULAR TECNOLOGICO_1A._CALLE_CENTRO_HISTORICO_ZONA_1,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-09-2104-46,10-010,SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,INSTITUTO DIVERSIFICADO POR COOPERATIVA EDUCACIÓN POR LA PAZ Y DESARROLLO COMUNITARIO,CALLE PRINCIPAL A UN COSTADO DEL CAMPO DE FUTBOL,85955710,MILDRED JANETH DE LEON MENDEZ DE FUENTES,MARVYN SAÚL MINUEZA PÉREZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO DIVERSIFICADO POR COOPERATIVA POR LA PAZ DESARROLLO COMUNITARIO,INSTITUTO,INSTITUTO DIVERSIFICADO POR COOPERATIVA POR LA PAZ DESARROLLO COMUNITARIO_CALLE_PRINCIPAL_A_UN_COSTADO_DEL_CAMPO_DE_FUTBOL,SUR,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
10-10-0001-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO AMERICANO,2DA. CALLE PROLONGACION,87048120,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO AMERICANO,COLEGIO,COLEGIO AMERICANO_2DA._CALLE_PROLONGACION,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0025-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA SAN ANTONIO,COLONIA SANTA FE,73628100,MAYNOR RENE SAQUIC ESPINOZA,PETRONA SAQUIC CHÚC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO NACIONAL DIVERSIFICADA SAN ANTONIO,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA SAN ANTONIO_COLONIA_SANTA_FE,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
10-10-0037-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE Y 4A. AVENIDA. ZONA 1,87047790,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO LICEO SAN ANTONIO,COLEGIO,COLEGIO LICEO SAN ANTONIO_3A._CALLE_Y_4A._AVENIDA._ZONA_1,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0038-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE Y 4A. AVENIDA. ZONA 1,87047790,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO LICEO SAN ANTONIO,COLEGIO,COLEGIO LICEO SAN ANTONIO_3A._CALLE_Y_4A._AVENIDA._ZONA_1,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-10-0046-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO AMERICANO,2A. CALLE PROLONGACION,87048120,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,COLEGIO AMERICANO,COLEGIO,COLEGIO AMERICANO_2A._CALLE_PROLONGACION,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-10-0050-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. CALLE Y 1A. AVENIDA 0-04,87053770,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNÁNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ,LICEO COMPUTACION SIGLO 21,LICEO,LICEO COMPUTACION SIGLO 21_1A._CALLE_Y_1A._AVENIDA_0-04,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0055-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO EVANGELICO NUEVA JERUSALEN,1A. AVENIDA 1A. CALLE 1-01 ZONA 1,45590580,MAYNOR RENE SAQUIC ESPINOZA,ALBA AMÉRICA RECINOS ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO EVANGELICO NUEVA JERUSALEN,COLEGIO,COLEGIO EVANGELICO NUEVA JERUSALEN_1A._AVENIDA_1A._CALLE_1-01_ZONA_1,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0056-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO AMERICANO,2DA. CALLE PROLONGACION,87048120,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO AMERICANO,COLEGIO,COLEGIO AMERICANO_2DA._CALLE_PROLONGACION,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0068-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO CIENTÍFICO TECNOLÓGICO EINSTEIN,4A. CALLE COLONIA BLANQUITA,63310470,MAYNOR RENE SAQUIC ESPINOZA,OSWALDO ALEJANDRO MASAYA RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO CIENTIFICO TECNOLOGICO EINSTEIN,COLEGIO,COLEGIO CIENTIFICO TECNOLOGICO EINSTEIN_4A._CALLE_COLONIA_BLANQUITA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0075-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO EVANGELICO NUEVA JERUSALEN,1A. AVENIDA 1A. CALLE 1-01 ZONA 1,87042450,MAYNOR RENE SAQUIC ESPINOZA,ALBA AMÉRICA RECINOS ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ,COLEGIO EVANGELICO NUEVA JERUSALEN,COLEGIO,COLEGIO EVANGELICO NUEVA JERUSALEN_1A._AVENIDA_1A._CALLE_1-01_ZONA_1,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0076-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,ESCUELA NORMAL DE EDUCACIÓN FISICA,ENTRE 1A. Y 2A. AVENIDA  DE LA COLONIA SANTA FE,87051860,MAYNOR RENE SAQUIC ESPINOZA,TULIO BLADIMIRO URRUTIA MALDONADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ,ESCUELA NORMAL FISICA,ESCUELA,ESCUELA NORMAL FISICA_ENTRE_1A._Y_2A._AVENIDA__DE_LA_COLONIA_SANTA_FE,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
10-10-0080-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACIÓN SIGLO 21,1A. CALLE 1A. AVENIDA 0-04,87053770,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNÁNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ,LICEO COMPUTACIÓN SIGLO 21,LICEO,LICEO COMPUTACIÓN SIGLO 21_1A._CALLE_1A._AVENIDA_0-04,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
10-10-0086-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIÓN INFORMÁTICA,CASERIO SANTA RITA PACHIPA,87040050,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZÁLEZ ARAGÓN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO COMPUTACIÓN INFORMÁTICA,INSTITUTO,INSTITUTO COMPUTACIÓN INFORMÁTICA_CASERIO_SANTA_RITA_PACHIPA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0087-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIÓN INFORMÁTICA,CASERIO SANTA RITA PACHIPA,87040050,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZÁLEZ ARAGÓN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO COMPUTACIÓN INFORMÁTICA,INSTITUTO,INSTITUTO COMPUTACIÓN INFORMÁTICA_CASERIO_SANTA_RITA_PACHIPA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0088-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITUTO DE COMPUTACIÓN INFORMÁTICA,CASERIO SANTA RITA PACHIPA,87040050,MAYNOR RENE SAQUIC ESPINOZA,EZRA FIELDING GONZÁLEZ ARAGÓN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ,INSTITUTO COMPUTACIÓN INFORMÁTICA,INSTITUTO,INSTITUTO COMPUTACIÓN INFORMÁTICA_CASERIO_SANTA_RITA_PACHIPA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
10-10-0093-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO LICEO SAN ANTONIO,3A. CALLE 4A. AVENIDA ZONA 1,87047790,MAYNOR RENE SAQUIC ESPINOZA,NATKIN ANIBAL REYES VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,COLEGIO LICEO SAN ANTONIO,COLEGIO,COLEGIO LICEO SAN ANTONIO_3A._CALLE_4A._AVENIDA_ZONA_1,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-10-0094-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,INSTITIUTO PRIVADO MIXTO POR MADUREZ EL SABER,3A. AVENIDA ENTRE 6A. Y 7A. CALLE,87045740,MAYNOR RENE SAQUIC ESPINOZA,ANA MIRSHA OVALLE CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,INSTITIUTO POR MADUREZ EL SABER,OTRO,INSTITIUTO POR MADUREZ EL SABER_3A._AVENIDA_ENTRE_6A._Y_7A._CALLE,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-10-0096-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,LICEO DE COMPUTACION SIGLO 21,1A. AVENIDA Y 1A. CALLE 0-04 ZONA 1,87053770,MAYNOR RENE SAQUIC ESPINOZA,EVELIN YOHANA HERNÁNDEZ LOPRETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,LICEO COMPUTACION SIGLO 21,LICEO,LICEO COMPUTACION SIGLO 21_1A._AVENIDA_Y_1A._CALLE_0-04_ZONA_1,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
10-10-0098-46,10-026,SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,COLEGIO PRIVADO MIXTO AMERICANO,2A. CALLE PROLONGACION,87048120,MAYNOR RENE SAQUIC ESPINOZA,CARLOS AUGUSTO OCHOA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ,COLEGIO AMERICANO,COLEGIO,COLEGIO AMERICANO_2A._CALLE_PROLONGACION,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
