CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
05-02-0275-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA,KILOMETRO 98 CARRETERA A MAZATENANGO ALDEA XAYÁ,45241789,JUAN FRANCISCO GODOY DAVILA,ALBIN MAXIMINO MARTINEZ VELASQUEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA_KILOMETRO_98_CARRETERA_A_MAZATENANGO_ALDEA_XAYÁ,SUR,MUNICIPAL_MONOLINGUE_FIN_DE_SEMANA
05-02-0276-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA,CENTRO URBANO EL CAJÓN SECTOR LA 40 CALLE LA ARABELA,55596556,JUAN FRANCISCO GODOY DAVILA,CELESTE JULISSA GUAJACA AJVIX,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA_CENTRO_URBANO_EL_CAJÓN_SECTOR_LA_40_CALLE_LA_ARABELA,SUR,MUNICIPAL_MONOLINGUE_DIARIO(REGULAR)
05-02-0785-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMÁTICA,KILÓMETRO 87.5 CARRETERA CA-2 AL PACIFICO.,78822518,JUAN FRANCISCO GODOY DAVILA,JULIETA CORDERO SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO COMPUTACION INFORMATICA,INSTITUTO,INSTITUTO COMPUTACION INFORMATICA_KILÓMETRO_87.5_CARRETERA_CA-2_AL_PACIFICO.,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-1878-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO MIXTO COTZUMALGUAPA,CALZADA 15 DE SEPTIEMBRE 5-250,78826459,JUAN FRANCISCO GODOY DAVILA,MIRNA RUTILIA ALVAREZ BOJORQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO COTZUMALGUAPA,COLEGIO,COLEGIO COTZUMALGUAPA_CALZADA_15_DE_SEPTIEMBRE_5-250,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-1922-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO EDUCATIVO INGENIO LA UNION,KILOMETRO 98.8 CARRETERA A INGENIO LOS TARROS FINCA LOS TARROS,77401593,JUAN FRANCISCO GODOY DAVILA,EDUARDO NOÉ ESTRADA SANTIZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,CENTRO EDUCATIVO INGENIO LA UNION,CENTRO,CENTRO EDUCATIVO INGENIO LA UNION_KILOMETRO_98.8_CARRETERA_A_INGENIO_LOS_TARROS_FINCA_LOS_TARROS,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-1969-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO COSTASUR,CAMINO A VISTA LINDA CONTIGUO AL HIPÓDROMO MUNICIPAL 0-1,78821541,JUAN FRANCISCO GODOY DAVILA,LUIS ALBERTO FIGUEROA ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO COSTASUR,COLEGIO,COLEGIO COSTASUR_CAMINO_A_VISTA_LINDA_CONTIGUO_AL_HIPÓDROMO_MUNICIPAL_0-1,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-2044-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,LICEO PREUNIVERSITARIO DEL SUR.,4A. AVENIDA 2-39 ZONA 1,78821508,JUAN FRANCISCO GODOY DAVILA,CRISTIAN ALEXANDER PÉREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,LICEO PREUNIVERSITARIO DEL SUR.,LICEO,LICEO PREUNIVERSITARIO DEL SUR._4A._AVENIDA_2-39_ZONA_1,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-02-2402-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO PARTICULAR MIXTO SAGRADO CORAZÓN,"4TA. AVENIDA NORTE  1RA. CALLE ""A"" LOTIFICACIÓN EL BILBAO",77746400,JUAN FRANCISCO GODOY DAVILA,MARÍA DOLORES PÉREZ TUCHÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO PARTICULAR SAGRADO CORAZÓN,COLEGIO,"COLEGIO PARTICULAR SAGRADO CORAZÓN_4TA._AVENIDA_NORTE__1RA._CALLE_""A""_LOTIFICACIÓN_EL_BILBAO",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-2555-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO PARTICULAR MIXTO SAGRADO CORAZÓN,"4TA. AVENIDA NORTE 1RA. CALLE ""A"" LOTIFICACIÓN EL BILBAO",77746400,JUAN FRANCISCO GODOY DAVILA,MARÍA DOLORES PÉREZ TUCHÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,COLEGIO PARTICULAR SAGRADO CORAZÓN,COLEGIO,"COLEGIO PARTICULAR SAGRADO CORAZÓN_4TA._AVENIDA_NORTE_1RA._CALLE_""A""_LOTIFICACIÓN_EL_BILBAO",SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-02-2556-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMÁTICA,KILÓMETRO 87.5 CARRETERA CA-2 AL PACIFICO.,78822518,JUAN FRANCISCO GODOY DAVILA,JULIETA CORDERO SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO COMPUTACION INFORMATICA,INSTITUTO,INSTITUTO COMPUTACION INFORMATICA_KILÓMETRO_87.5_CARRETERA_CA-2_AL_PACIFICO.,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-02-2558-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO AMERICANO DEL SUR,KILÓMETRO. 92.5 FINCA CAMANTULUL,79552800,JUAN FRANCISCO GODOY DAVILA,MARÍA DE LOS ANGELES MORALES POSADAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO AMERICANO DEL SUR,COLEGIO,COLEGIO AMERICANO DEL SUR_KILÓMETRO._92.5_FINCA_CAMANTULUL,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-2572-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,LICEO PREUNIVERSITARIO DEL SUR.,4A. AVENIDA. 2-39 ZONA 1,78821508,JUAN FRANCISCO GODOY DAVILA,CRISTIAN ALEXANDER PÉREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,LICEO PREUNIVERSITARIO DEL SUR.,LICEO,LICEO PREUNIVERSITARIO DEL SUR._4A._AVENIDA._2-39_ZONA_1,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-2710-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO MIXTO COTZUMALGUAPA,CALZADA 15 DE SEPTIEMBRE 5-250,78826459,JUAN FRANCISCO GODOY DAVILA,MIRNA RUTILIA ALVAREZ BOJORQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,COLEGIO COTZUMALGUAPA,COLEGIO,COLEGIO COTZUMALGUAPA_CALZADA_15_DE_SEPTIEMBRE_5-250,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-02-2904-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO EDUCATIVO INGENIO LA UNION,"KILÓMETRO. 98.8, CARRETERA A INGENIO LOS TARROS, FINCA LOS TARROS",77401593,JUAN FRANCISCO GODOY DAVILA,EDUARDO NOÉ ESTRADA SANTIZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,CENTRO EDUCATIVO INGENIO LA UNION,CENTRO,"CENTRO EDUCATIVO INGENIO LA UNION_KILÓMETRO._98.8,_CARRETERA_A_INGENIO_LOS_TARROS,_FINCA_LOS_TARROS",SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-02-3003-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE BACHILLERATO EN COMPUTACIÓN CON ORIENTACIÓN COMERCIAL COLONIA MAYA,COLONIA MAYA KILÓMETRO. 95 CARRETERA A SAN PEDRO YEPOCAPA,55586605,JUAN FRANCISCO GODOY DAVILA,VILMA YOLANDA ALVARADO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO MUNICIPAL BACHILLERATO EN COMPUTACIÓN CON ORIENTACIÓN COMERCIAL COLONIA MAYA,INSTITUTO,INSTITUTO MUNICIPAL BACHILLERATO EN COMPUTACIÓN CON ORIENTACIÓN COMERCIAL COLONIA MAYA_COLONIA_MAYA_KILÓMETRO._95_CARRETERA_A_SAN_PEDRO_YEPOCAPA,SUR,MUNICIPAL_MONOLINGUE_FIN_DE_SEMANA
05-03-0009-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,FRENTE A 2A. AVENIDA DE COLONIA SAN VICENTE LA CAMPIÑA,33938036,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,ROSA MARLENY FOLGAR SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_FRENTE_A_2A._AVENIDA_DE_COLONIA_SAN_VICENTE_LA_CAMPIÑA,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
05-03-0029-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA. AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,53214588,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO ITALIANO DEL SUR,COLEGIO,COLEGIO ITALIANO DEL SUR_5TA._AVENIDA_Y_5TA_CALLE_A_UN_COSTADO_DE_LA_IGLESIA_CATOLICA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-03-0037-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL PILAR,2DA. AVENIDA. LOTE 138 CALLE PRINCIPAL DE ALDEA EL PILAR,53214588,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,CRISTOPHER RAFAEL RODRÍGUEZ GALICIA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO ITALIANO DEL PILAR,COLEGIO,COLEGIO ITALIANO DEL PILAR_2DA._AVENIDA._LOTE_138_CALLE_PRINCIPAL_DE_ALDEA_EL_PILAR,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-03-0039-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ESCUELA OFICIAL RURAL MIXTA. ALDEA EL PILAR,47369491,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,KATERIN DANIELA GARCÍA BUCHÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_ESCUELA_OFICIAL_RURAL_MIXTA._ALDEA_EL_PILAR,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
05-03-0041-46,05-023,ESCUINTLA,LA DEMOCRACIA,CENTRO DE EDUCACIÓN DE ADULTOS BUGANVILIA,FINCA BUGANVILIA DEL INGENIO MAGDALENA.,42106990,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,MAGDA MIREA SILVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA,CENTRO EDUCACIÓN ADULTOS BUGANVILIA,CENTRO,CENTRO EDUCACIÓN ADULTOS BUGANVILIA_FINCA_BUGANVILIA_DEL_INGENIO_MAGDALENA.,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
05-03-0042-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA. AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,53214588,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA,COLEGIO ITALIANO DEL SUR,COLEGIO,COLEGIO ITALIANO DEL SUR_5TA._AVENIDA_Y_5TA_CALLE_A_UN_COSTADO_DE_LA_IGLESIA_CATOLICA,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
05-03-0047-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ,FRENTE A COLONIA LA CAMPIÑA,59182968,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,FREDY OSWALDO GONZÁLEZ RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA,INSTITUTO NACIONAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ_FRENTE_A_COLONIA_LA_CAMPIÑA,SUR,OFICIAL_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
05-03-0048-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ,FRENTE A COLONIA LA CAMPIÑA,59182968,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,FREDY OSWALDO GONZÁLEZ RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO NACIONAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ_FRENTE_A_COLONIA_LA_CAMPIÑA,SUR,OFICIAL_MONOLINGUE_FIN_DE_SEMANA
05-03-0050-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA,COLEGIO ITALIANO DEL SUR,COLEGIO,COLEGIO ITALIANO DEL SUR_5TA_AVENIDA_Y_5TA_CALLE_A_UN_COSTADO_DE_LA_IGLESIA_CATOLICA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-03-0051-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO DEL SUR,5TA AVENIDA Y 5TA CALLE A UN COSTADO DE LA IGLESIA CATOLICA,42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,LILIAN AMARILIS URRUTIA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO ITALIANO DEL SUR,COLEGIO,COLEGIO ITALIANO DEL SUR_5TA_AVENIDA_Y_5TA_CALLE_A_UN_COSTADO_DE_LA_IGLESIA_CATOLICA,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-03-0053-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO,"2DA AVENIDA, LOTE 183, CALLE PRINCIPAL ALDEA EL PILAR",42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,BRENDA LISSETH TRUJILLO TOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA,COLEGIO ITALIANO,COLEGIO,"COLEGIO ITALIANO_2DA_AVENIDA,_LOTE_183,_CALLE_PRINCIPAL_ALDEA_EL_PILAR",SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
05-03-0055-46,05-023,ESCUINTLA,LA DEMOCRACIA,COLEGIO ITALIANO,2DA. AVENIDA. LOTE 138 CALLE PRINCIPAL DE ALDEA EL PILAR,42432317,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,BRENDA LISSETH TRUJILLO TOBAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,COLEGIO ITALIANO,COLEGIO,COLEGIO ITALIANO_2DA._AVENIDA._LOTE_138_CALLE_PRINCIPAL_DE_ALDEA_EL_PILAR,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-03-2470-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA EL PILAR,42158743,ENMA ELIZABRTH GONZÁLEZ FAJARDO DE QUIÑONEZ.,JOSÉ GUADALUPE JUÁREZ MEJÍA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ENSEÑANZA,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ENSEÑANZA_ALDEA_EL_PILAR,SUR,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
05-04-0017-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,3A. CALLE 3-95 COLONIA TIERRA VERDE,54825897,MAYRA EDITH MEJÍA ESCOBEDO,ANTULIO DAGOBERTO CANO ESCALANTE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_3A._CALLE_3-95_COLONIA_TIERRA_VERDE,SUR,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
05-04-0034-46,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INGENIO PANTALEON,55144947,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MIRNA ELIZABETH BONILLA PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INSTITUTO,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON_INGENIO_PANTALEON,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-04-0039-46,05-022,ESCUINTLA,SIQUINALA,INSTITUTO BÁSICO Y DIVERSIFICADO FUNDACIÓN PANTALEON.,INGENIO PANTALEON,52371800,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,CLAUDIA VANESSA DE LEÓN SÁNCHEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,INSTITUTO BASICO DIVERSIFICADO FUNDACIÓN PANTALEON.,INSTITUTO,INSTITUTO BASICO DIVERSIFICADO FUNDACIÓN PANTALEON._INGENIO_PANTALEON,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-04-0043-46,05-009,ESCUINTLA,SIQUINALA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO,6TA CALLE 5-58 ZONA 0,59463489,MAYRA EDITH MEJÍA ESCOBEDO,MIRIAM CAROLINA CRUZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO,CENTRO,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO_6TA_CALLE_5-58_ZONA_0,SUR,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
05-04-0048-46,05-009,ESCUINTLA,SIQUINALA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO.,6TA. CALLE 5-58 ZONA 0,59463489,MAYRA EDITH MEJÍA ESCOBEDO,MIRIAM CAROLINA CRUZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO.,CENTRO,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO._6TA._CALLE_5-58_ZONA_0,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
05-04-0050-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO MIXTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ.,COLONIA TIERRA VERDE,41974942,MAYRA EDITH MEJÍA ESCOBEDO,MARTA JUDITH LETONA LÓPEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ.,INSTITUTO,INSTITUTO MUNICIPAL EDUCACIÓN BÁSICA BACHILLERATO POR MADUREZ._COLONIA_TIERRA_VERDE,SUR,MUNICIPAL_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
05-04-0052-46,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEÓN,INGENIO PANTALEÓN,30384194,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,JOSUÉ OLMEDO CAMARGO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEÓN,INSTITUTO,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEÓN_INGENIO_PANTALEÓN,SUR,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
05-04-0053-46,05-009,ESCUINTLA,SIQUINALA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO,6A CALLE 5-58 ZONA 0,50199651,MAYRA EDITH MEJÍA ESCOBEDO,MARÍA BERTILA SÁNCHEZ CARÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO,CENTRO,CENTRO EDUCATIVO INTEGRAL SIQUINALTECO_6A_CALLE_5-58_ZONA_0,SUR,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
05-04-0057-46,05-022,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,KILOMETRO 87.5 CARRETERA AL PACÍFICO,55144997,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MIRNA ELIZABETH BONILLA PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,ESCUINTLA,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON,INSTITUTO,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO PARA ADULTOS FUNDACIÓN PANTALEON_KILOMETRO_87.5_CARRETERA_AL_PACÍFICO,SUR,PRIVADO_MONOLINGUE_A_DISTANCIA
