CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
17-01-0064-46,17-001,PETEN,FLORES,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA IXLU,40815948,RODOLFO MEDINA,VICENTE AVELAR HERNÁNDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_ALDEA_IXLU,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-01-0081-46,17-030,PETEN,FLORES,COLEGIO DE EDUCACIÓN MEDIA SAN ISIDRO,"ALDEA IXLU, FLORES",55164373,RODOLFO MEDINA,RUTILIA SALGUERO CASTRO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO MEDIA SAN ISIDRO,COLEGIO,"COLEGIO MEDIA SAN ISIDRO_ALDEA_IXLU,_FLORES",NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-01-0091-46,17-030,PETEN,FLORES,COLEGIO CRISTIANO EL-HASHAMAYIM,"7A. AVENIDA 1-65 ZONA 2, SANTA ELENA DE LA CRUZ SANTA ELENA DE LA CRUZ FLORES",79261812,RODOLFO MEDINA,JORGE ULICES RUANO CANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO CRISTIANO EL-HASHAMAYIM,COLEGIO,"COLEGIO CRISTIANO EL-HASHAMAYIM_7A._AVENIDA_1-65_ZONA_2,_SANTA_ELENA_DE_LA_CRUZ_SANTA_ELENA_DE_LA_CRUZ_FLORES",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0106-46,17-001,PETEN,FLORES,INSTITUTO TÉCNICO DE EDUCACIÓN MEDIA DE PETEN ITEMP,6TA. AVE.  ENTRE 3RA. Y 4TA. CALLE  ZONA 1 SANTA ELENA,50357085,RODOLFO MEDINA,GLADIS CELENI ZAMORA MORALES DE CHOC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,INSTITUTO TECNICO MEDIA PETEN ITEMP,INSTITUTO,INSTITUTO TECNICO MEDIA PETEN ITEMP_6TA._AVE.__ENTRE_3RA._Y_4TA._CALLE__ZONA_1_SANTA_ELENA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-01-0110-46,17-030,PETEN,FLORES,CENTRO EDUCATIVO CRISTIANO GÉNESIS,ALDEA  PAXCAMAN,50174360,RODOLFO MEDINA,ALMEIDA ESTER BIN TENI,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CRISTIANO GÉNESIS,CENTRO,CENTRO EDUCATIVO CRISTIANO GÉNESIS_ALDEA__PAXCAMAN,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0124-46,17-030,PETEN,FLORES,COLEGIO DE EDUCACIÓN MEDIA SAN ISIDRO,CASERIO IXLU,57817572,RODOLFO MEDINA,ORISELDA GUTIÉRREZ MOLINA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO EDUCACIÓN MEDIA SAN ISIDRO,COLEGIO,COLEGIO EDUCACIÓN MEDIA SAN ISIDRO_CASERIO_IXLU,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0128-46,17-030,PETEN,FLORES,INSTITUTO COMERCIAL VILLA CONCEPCION,"AVENIDA ZONA 2, DE LA PRIMERA LOTIFICACION SANTA ELENA, FLORES, PETEN",74248180,RODOLFO MEDINA,BÁRBARA MARIANELA MELGAR CEBALLOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,INSTITUTO COMERCIAL VILLA CONCEPCION,INSTITUTO,"INSTITUTO COMERCIAL VILLA CONCEPCION_AVENIDA_ZONA_2,_DE_LA_PRIMERA_LOTIFICACION_SANTA_ELENA,_FLORES,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0136-46,17-030,PETEN,FLORES,INSTITUTO TECNOLÓGICO HOWARD W. HUNTER.,"0 CALLE 0-65 ZONA 1, CALZADA VIRGILIO RODRIGUEZ MACAL SANTA ELENA DE LA CRUZ",79262016,RODOLFO MEDINA,OLGA MARINA VÉLIZ PALENCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,INSTITUTO TECNOLÓGICO HOWARD W. HUNTER.,INSTITUTO,"INSTITUTO TECNOLÓGICO HOWARD W. HUNTER._0_CALLE_0-65_ZONA_1,_CALZADA_VIRGILIO_RODRIGUEZ_MACAL_SANTA_ELENA_DE_LA_CRUZ",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0139-46,17-030,PETEN,FLORES,COLEGIO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,8ª. AVENIDA 3-14 ANTIGUA POBLACION 2 SANTA ELENA DE LA CRUZ SANTA ELENA DE LA CRUZ FLORES,77970526,RODOLFO MEDINA,CARLOS ENRIQUE AUGUST VELIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,COLEGIO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,COLEGIO,COLEGIO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI_8ª._AVENIDA_3-14_ANTIGUA_POBLACION_2_SANTA_ELENA_DE_LA_CRUZ_SANTA_ELENA_DE_LA_CRUZ_FLORES,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0153-46,17-048,PETEN,FLORES,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA-PRONEA-,SANTA ELENA,79262583,SANTIAGO CRUZ SERRANO,SANTIAGO CRUZ SERRANO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,PETÉN,PROGRAMA NACIONAL ALTERNATIVA-PRONEA-,OTRO,PROGRAMA NACIONAL ALTERNATIVA-PRONEA-_SANTA_ELENA,NORTE,OFICIAL_MONOLINGUE_A_DISTANCIA
17-01-0155-46,17-030,PETEN,FLORES,COLEGIO CRISTIANO EL HASHAMAYIM,SANTA ELENA DE LA CRUZ,79261812,RODOLFO MEDINA,JORGE ULICES RUANO CANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,COLEGIO CRISTIANO EL HASHAMAYIM,COLEGIO,COLEGIO CRISTIANO EL HASHAMAYIM_SANTA_ELENA_DE_LA_CRUZ,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0156-46,17-001,PETEN,FLORES,CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX-DEPARTAMENTAL,5TA.CALLE Y 3RA AVENIDA.ZONA 2 SANTA ELENA,58015134,RODOLFO MEDINA,MAYKON JOSE TE MAQUIN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,PETÉN,CENTRO EXTRAESCOLAR-CEEX-DEPARTAMENTAL,CENTRO,CENTRO EXTRAESCOLAR-CEEX-DEPARTAMENTAL_5TA.CALLE_Y_3RA_AVENIDA.ZONA_2_SANTA_ELENA,NORTE,OFICIAL_MONOLINGUE_A_DISTANCIA
17-01-0159-46,17-030,PETEN,FLORES,COLEGIO DE EDUCACIÓN MEDIA SAN ISIDRO,ALDEA IXLU,55164373,RODOLFO MEDINA,RUTILIA SALGUERO CASTRO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO MEDIA SAN ISIDRO,COLEGIO,COLEGIO MEDIA SAN ISIDRO_ALDEA_IXLU,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-01-0161-46,17-030,PETEN,FLORES,CENTRO EDUCATIVO MODELO,COLONIA MORALES,59893637,RODOLFO MEDINA,FRANCISCO VALENTIN SOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,CENTRO EDUCATIVO MODELO,CENTRO,CENTRO EDUCATIVO MODELO_COLONIA_MORALES,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-01-0163-46,17-030,PETEN,FLORES,INSTITUTO MIXTO DE EDUCACIÓN FUNDAMENTAL -IMEF-,"4ª. AVENIDA 3RA CALLE ZONA 2, SANTA ELENA, FLORES",41118747,RODOLFO MEDINA,ESTHER NOEMI PINELO RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,INSTITUTO FUNDAMENTAL -IMEF-,INSTITUTO,"INSTITUTO FUNDAMENTAL -IMEF-_4ª._AVENIDA_3RA_CALLE_ZONA_2,_SANTA_ELENA,_FLORES",NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-01-0165-46,17-030,PETEN,FLORES,CENTRO EDUCATIVO CRISTIANO GÉNESIS,ALDEA  PAXCAMAN,50174360,RODOLFO MEDINA,ALMEIDA ESTER BIN TENI,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,CENTRO EDUCATIVO CRISTIANO GÉNESIS,CENTRO,CENTRO EDUCATIVO CRISTIANO GÉNESIS_ALDEA__PAXCAMAN,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-01-0167-46,17-001,PETEN,FLORES,"INSTITUTO DE EDUCACIO9N BASICA Y BACHILLERATO POR MADURREZ, CAMINO A LA LIBERTAD",CENTRO DE DETENCION DEPARTAMENTAL,49663881,RODOLFO MEDINA,DAVID OTONIEL GARCIA POLANCO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,"INSTITUTO EDUCACIO9N BASICA BACHILLERATO POR MADURREZ, CAMINO A LA LIBERTAD",INSTITUTO,"INSTITUTO EDUCACIO9N BASICA BACHILLERATO POR MADURREZ, CAMINO A LA LIBERTAD_CENTRO_DE_DETENCION_DEPARTAMENTAL",NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-01-0172-46,17-001,PETEN,FLORES,INSTITUTO PRIVADO DE EDUCACIÓN DIVERSIFICADO B0KOBA,COLONIA MODELO,FORMATO INCORRECTO: 533290,RODOLFO MEDINA,MYNOR ROBERTO PORTILLO ROSADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),PETÉN,INSTITUTO DIVERSIFICADO B0KOBA,INSTITUTO,INSTITUTO DIVERSIFICADO B0KOBA_COLONIA_MODELO,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
17-01-0173-46,17-001,PETEN,FLORES,INSTITUTODE EDUCACIÓN DIVERSIFICADA BOKOBA,COLONIA MODELO,53329066,RODOLFO MEDINA,MYNOR ROBERTO PORTILLO ROSADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,INSTITUTODE DIVERSIFICADA BOKOBA,INSTITUTO,INSTITUTODE DIVERSIFICADA BOKOBA_COLONIA_MODELO,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-01-0174-46,17-001,PETEN,FLORES,CENTRO EDUCATIVO PETEN,0 CALLE-3-50 ZONA 1 CALZADA VIRGIO RODRIGUEZ MACAL,42509151,RODOLFO MEDINA,KARLA YAMILETH NAJERA ARIAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO PETEN,CENTRO,CENTRO EDUCATIVO PETEN_0_CALLE-3-50_ZONA_1_CALZADA_VIRGIO_RODRIGUEZ_MACAL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-0485-46,17-001,PETEN,FLORES,ESCUELA NORMAL RURAL NO. 5 PROFESOR JULIO EDMUNDO ROSADO PINELO,BARRIO SANTA ELENA,78425736,RODOLFO MEDINA,VAYRON ANTONIO CONTRERAS POZADAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,ESCUELA NORMAL RURAL NO. 5 PROFESOR JULIO EDMUNDO ROSADO PINELO,ESCUELA,ESCUELA NORMAL RURAL NO. 5 PROFESOR JULIO EDMUNDO ROSADO PINELO_BARRIO_SANTA_ELENA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-01-1049-46,17-030,PETEN,FLORES,LICEO MAYA,"3A. AVE. 1-77 ZONA 1 SANTA ELENA, FLORES, PETEN",46613691,RODOLFO MEDINA,ALICIA BEATRIZ GONGORA INECO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,LICEO MAYA,LICEO,"LICEO MAYA_3A._AVE._1-77_ZONA_1_SANTA_ELENA,_FLORES,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-2434-46,17-030,PETEN,FLORES,LICEO MODERNO EN COMPUTACION (LIMCO),"CALZADA VIRGILIO RODRIGUEZ MACAL 6-40 ZONA 2 SANTA ELENA DE LA CRUZ, FLORES PETEN.",79261015,RODOLFO MEDINA,NERY GÛILBERTO RALDA MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,LICEO MODERNO EN COMPUTACION (LIMCO),LICEO,"LICEO MODERNO EN COMPUTACION (LIMCO)_CALZADA_VIRGILIO_RODRIGUEZ_MACAL_6-40_ZONA_2_SANTA_ELENA_DE_LA_CRUZ,_FLORES_PETEN.",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-3414-46,17-030,PETEN,FLORES,COLEGIO INTEGRADO DE EDUCACIÓN PROFESIONAL DE PETEN (CIEPP),ALDEA IXLU,30628346,RODOLFO MEDINA,LUBIA ROXANA JIMÉNEZ RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO INTEGRADO PROFESIONAL PETEN (CIEPP),COLEGIO,COLEGIO INTEGRADO PROFESIONAL PETEN (CIEPP)_ALDEA_IXLU,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-3447-46,17-001,PETEN,FLORES,ESCUELA NORMAL DE EDUCACIÓN FISICA,COMPLEJO DEPORTIVO MAYA,36105564,RODOLFO MEDINA,ROSBEL STANLY MORALES DE LEON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,ESCUELA NORMAL FISICA,ESCUELA,ESCUELA NORMAL FISICA_COMPLEJO_DEPORTIVO_MAYA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-01-3949-46,17-030,PETEN,FLORES,INSTITUTO TECNOLÓGICO HOWARD W. HUNTER,"0 CALLE 0-65 ZONA 1 CALZADA VIRGILIO RODRÍGUEZ MACAL, SANTA ELENA DE LA CRUZ",79262016,RODOLFO MEDINA,OLGA MARINA VÉLIZ PALENCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,INSTITUTO TECNOLÓGICO HOWARD W. HUNTER,INSTITUTO,"INSTITUTO TECNOLÓGICO HOWARD W. HUNTER_0_CALLE_0-65_ZONA_1_CALZADA_VIRGILIO_RODRÍGUEZ_MACAL,_SANTA_ELENA_DE_LA_CRUZ",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-3993-46,17-001,PETEN,FLORES,CENTRO EDUCATIVO PETEN-CEP-,SANTA ELENA DE LA CRUZ,42509151,RODOLFO MEDINA,KARLA YAMILETH NÁJERA ARIAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO PETEN-CEP-,CENTRO,CENTRO EDUCATIVO PETEN-CEP-_SANTA_ELENA_DE_LA_CRUZ,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-01-4075-46,17-030,PETEN,FLORES,INSTITUTO MIXTO DE EDUCACIÓN FUNDAMENTAL IMEF,"4ª. AVENIDA 3RA CALLE ZONA 2, SANTA ELENA, FLORES",79248505,RODOLFO MEDINA,ESTHER NOEMI PINELO RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,INSTITUTO FUNDAMENTAL IMEF,INSTITUTO,"INSTITUTO FUNDAMENTAL IMEF_4ª._AVENIDA_3RA_CALLE_ZONA_2,_SANTA_ELENA,_FLORES",NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-02-0003-46,17-002,PETEN,SAN JOSE,ESCUELA ECOLOGICA SAN JOSE,BARRIO NORTE,42479181,LILIA SAUDITA SUNTECUN CHAN,MARLENY ESMERALDA CHAN TESUCUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,ESCUELA ECOLOGICA SAN JOSE,ESCUELA,ESCUELA ECOLOGICA SAN JOSE_BARRIO_NORTE,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-02-0011-46,17-002,PETEN,SAN JOSE,ESCUELA PRIVADA DE MAGISTERIO SAN JOSÉ,BARRIO VISTA LAGO,59882736,LILIA SAUDITA SUNTECUN CHAN,ARELI MAGALI CHAN TESUCÚN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,ESCUELA PRIVADA MAGISTERIO SAN JOSÉ,ESCUELA,ESCUELA PRIVADA MAGISTERIO SAN JOSÉ_BARRIO_VISTA_LAGO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-02-0013-46,17-002,PETEN,SAN JOSE,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL PROGRESO,59882736,LILIA SAUDITA SUNTECUN CHAN,IRIS ARACELY CHAN TESUCUN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_BARRIO_EL_PROGRESO,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-03-0002-46,17-003,PETEN,SAN BENITO,CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BARRIO EL PORVENIR 5 CALLE Y 2AV. SAN BENITO,79263476,DEYLIN ANTONIO ALVAREZ ALDANA,DAYSI FABIOLA LOPEZ SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,CENTRO,CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI_BARRIO_EL_PORVENIR_5_CALLE_Y_2AV._SAN_BENITO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-03-0006-46,17-003,PETEN,SAN BENITO,CENTRO EDUCATIVO BETHANIA,6A. CALLE ZONA 4 BARRIO LA PAZ,78238216,DEYLIN ANTONIO ALVAREZ ALDANA,JORGE ONAN MENDEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO BETHANIA,CENTRO,CENTRO EDUCATIVO BETHANIA_6A._CALLE_ZONA_4_BARRIO_LA_PAZ,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-03-0025-46,17-003,PETEN,SAN BENITO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,COLONIA ITZA,38140750,DEYLIN ANTONIO ALVAREZ ALDANA,EDVIN FIDEL CORADO REVOLORIO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_COLONIA_ITZA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-03-0088-46,17-003,PETEN,SAN BENITO,CENTRO EDUCATIVO PRIVADO MIXTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO-CEPMEBYD,"COLONIA HERMOSA, SAN BENITO, PETÉN",56903019,DEYLIN ANTONIO ALVAREZ ALDANA,NORLIN ARIEL LÓPEZ DUQUE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO BÁSICA DIVERSIFICADO-CEPMEBYD,CENTRO,"CENTRO EDUCATIVO BÁSICA DIVERSIFICADO-CEPMEBYD_COLONIA_HERMOSA,_SAN_BENITO,_PETÉN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-03-0089-46,17-003,PETEN,SAN BENITO,CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BARRIO EL PORVENIR SAN BENITO,79263476,DEYLIN ANTONIO ALVAREZ ALDANA,DAYSI FABIOLA LOPEZ SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,CENTRO,CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI_BARRIO_EL_PORVENIR_SAN_BENITO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-03-0094-46,17-003,PETEN,SAN BENITO,LICEO INTEGRAL NUEVA GENERACION,BARRIO EL PEDREGAL,41821593,DEYLIN ANTONIO ALVAREZ ALDANA,MIGUEL ANGEL MEJIA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,LICEO INTEGRAL NUEVA GENERACION,LICEO,LICEO INTEGRAL NUEVA GENERACION_BARRIO_EL_PEDREGAL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-03-0095-46,17-003,PETEN,SAN BENITO,COLEGIO MADRE ANTONIA LALIA HERMANAS DOMINICAS DE SAN SISTO VECCHIO,"CALZADA FRANCISCO JAVIER LÓPEZ MARROQUIN 22-21, ZONA 9 COLONIA JUAREZ, SAN BENITO, PETEN",33812286,DEYLIN ANTONIO ALVAREZ ALDANA,ANGELA MERECI LEMUS MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,COLEGIO MADRE ANTONIA LALIA HERMANAS DOMINICAS SAN SISTO VECCHIO,COLEGIO,"COLEGIO MADRE ANTONIA LALIA HERMANAS DOMINICAS SAN SISTO VECCHIO_CALZADA_FRANCISCO_JAVIER_LÓPEZ_MARROQUIN_22-21,_ZONA_9_COLONIA_JUAREZ,_SAN_BENITO,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-03-0098-46,17-003,PETEN,SAN BENITO,LICEO INTEGRAL NUEVA GENERACION - LING-,BARRIO EL PEDREGAL,41821593,DEYLIN ANTONIO ALVAREZ ALDANA,MIGUEL ANGEL MEJIA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,LICEO INTEGRAL NUEVA GENERACION - LING-,LICEO,LICEO INTEGRAL NUEVA GENERACION - LING-_BARRIO_EL_PEDREGAL,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-03-0099-46,17-003,PETEN,SAN BENITO,LICEO INTEGRAL NUEVA GENERACION - LING-,BARRIO EL PEDREGAL,41821593,DEYLIN ANTONIO ALVAREZ ALDANA,MIGUEL ANGEL MEJIA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,LICEO INTEGRAL NUEVA GENERACION - LING-,LICEO,LICEO INTEGRAL NUEVA GENERACION - LING-_BARRIO_EL_PEDREGAL,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-03-0102-46,17-003,PETEN,SAN BENITO,COLEGIO ADVENTISTA DE PETÉN,"18 CALLE 1A. ZONA 1 SAN BENITO, PETEN",79263234,DEYLIN ANTONIO ALVAREZ ALDANA,EVELYN MARISOL HERNÁNDEZ COLLÍ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,COLEGIO ADVENTISTA PETÉN,COLEGIO,"COLEGIO ADVENTISTA PETÉN_18_CALLE_1A._ZONA_1_SAN_BENITO,_PETEN",NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
